Date,Adress,Size,Rooms,Broker,Rent,Price
20190219,Ivar Vidfamnes gata 11,25,1,Hanna Ringström,1854,2100000
2022113,Järnlundsvägen 22,25,1,Unknown,2157,2200000
2022014,Kallforsvägen 28,25,1,Unknown,1724,1900000
20220915,Kindstugatan 10,25,1,Unknown,1527,3600000
20220916,Kocksgatan 23,25,1,Unknown,1005,2900000
20221012,Kocksgatan 52,25,1,Unknown,1065,2600000
2022097,Konstgjutarvägen 14,25,1,Unknown,1719,2000000
20221024,Kratsbodavägen 55,25,1,Tobias Willhardt,1299,1850000
2021071,Kratsbodavägen 55- accepterat pris,25,1,Emma Andersson Hejll,1203,2050000
20221213,Kristinehovsgatan 5A,25,1,Unknown,1903,2520000
20190219,Långholmsgatan 11B,25,1,Unknown,1647,2600000
20221011,Långholmsgatan 11B - Gårdshus,25,1,Unknown,1647,2630000
2022065,Långholmsgatan 13,25,1,Unknown,1446,2480000
20211020,Långholmsgatan 13a,25,1,Unknown,1446,2715000
20220731,Lidnersplan 16,25,1,Unknown,1384,2950000
2022077,Lina Sandells plan 2,25,1,Natalia Hernandez,1936,1800000
20221125,Lina Sandells Plan 2,25,1,Unknown,1936,1860000
20221124,Lundagatan 36D,25,1,Unknown,1413,2950000
20220913,Malmgårdsvägen 18,25,1,Unknown,1454,2475000
20220511,Malmövägen 10,25,1,Walid Mirzazadeh,1658,2310000
2019123,Maria prästgårdsgata 4,25,1,Unknown,1205,2760000
20210421,Mejselvägen 42,25,1,Unknown,1912,2000000
20221212,Mosebacke torg 14B,25,1,Unknown,1379,3125000
2022061,Mössebergsvägen 17,25,1,Jenny Nordstrand Maelum,1622,2350000
20210714,Ninni Kronbergs Gata 10,25,1,Unknown,1537,2650000
20210921,Ninni Kronbergs gata 10,25,1,Unknown,1537,2550000
20220930,Nockeby Torg 8A,25,1,Unknown,906,2000000
20210421,Norrtullsgatan 24,25,1,Unknown,803,2900000
20210825,Nybrogatan 50,25,1,Filip Ullhag,561,3500000
2022032,Nybrogatan 66,25,1,Unknown,1332,4000000
20220331,Observatoriegatan 22,25,1,Adam Behrer,679,3450000
20210827,Ola hanssonsgatan 1,25,1,Unknown,1376,2550000
20221010,Olaus Petrigatan 2,25,1,Unknown,1006,2750000
20190222,Orrspelsvägen 11,25,1,Unknown,1419,1700000
20200110,Pilgatan 19 C,25,1,Unknown,1250,3125000
20221117,Sankt Eriksgatan 103,25,1,Linnea Mott,894,2920000
20210825,Sankt eriksgatan 109,25,1,Emillio Afram,654,3025000
20200714,Sibyllegatan 50 A,25,1,Unknown,962,3210000
2020091,Sicklingsvägen 3,25,1,Elisabeth Strandenborg,1624,2060000
20220317,Sicklingsvägen 5,25,1,Unknown,1624,2365000
20210417,Skebokvarnsvägen 87,25,1,Unknown,2048,1760000
20220328,Skeppstavägen 33,25,1,Unknown,1483,1900000
20190311,Skönviksvägen 271,25,1,Unknown,1684,1900000
2022106,Slipgatan 14,25,1,Joe Maatouk,1848,2700000
20210824,Södermannagatan 41C,25,1,Unknown,1145,3210000
20220729,Stenshällsvägen 10,25,1,Unknown,1205,2300000
20221017,Storgatan 56A,25,1,Emilia Aspelin,1163,3175000
20190830,Storsjövägen 34 A,25,1,Unknown,1406,2125000
20210917,Svandammsvägen 21 A,25,1,Alexandra Ekstrand,1806,2300000
2021111,Sveavägen 121,25,1,Linnéa Lindblad,1589,3000000
2020027,Swedenborgsgatan 4A,25,1,CarlChristian Rounick,950,3100000
20221130,Tavastgatan 31,25,1,Unknown,761,2800000
2022129,Timotejgatan 4,25,1,Unknown,1535,2400000
2022129,Tomtebogatan 51,25,1,Felicia Ahlquist,1307,2910000
20211129,Torsbygatan 34,25,1,Unknown,1400,1790000
20220114,Tulegatan 27,25,1,Unknown,680,3650000
20200914,Tussmötevägen 120D,25,1,Unknown,1689,2420000
2019074,Tyska Bottens Väg 33,25,1,Jenny Nordstrand,1279,2030000
20210916,Ulricehamnsvägen 4,25,1,Unknown,1396,2100000
20221018,Valfrid Palmgrens Gata 1,25,1,Unknown,733,3320000
2022114,Valfrid palmgrens gata 1,25,1,Ronni Mleczkovicz,736,3500000
2022128,Vattenledningsvägen 33,25,1,Jonas Lindström,1770,2175000
20190119,Wittstocksgatan 3 B,25,1,Mikael Lindström,325,3220000
2022046,Frejgatan 75,25.1,1,Unknown,941,3700000
20220619,Norr Mälarstrand 88,25.3,1,Unknown,1225,3000000
20210924,Norr Mälarstrand 88B,25.3,1,Unknown,1135,2495000
2022058,Karlbergsvägen 66A,25.4,1,Unknown,1285,3660000
2022091,Lorensbergsgatan 3,25.4,1,Unknown,1556,2775000
20220119,Borgargatan 16,25.5,1,Unknown,1275,2950000
20221013,Hälsingegatan 31,25.5,1,Unknown,1200,3050000
20220812,Kista Gårdsväg 16,25.6,1,Unknown,1783,1495000
20221112,Lorensbergsgatan 3A,25.6,1,Unknown,1751,2650000
2022034,Svärdlångsvägen 19A - Accepterat pris!,25.8,1,Unknown,2470,1830000
20211117,Alströmergatan 32 K,26,1,Jakob Jakobsson,1534,2900000
20211223,Artillerigatan 26,26,1,Caroline Hanell,1112,3640000
20201118,Arvid mörnes väg 40,26,1,Linn Holmer,2266,1950000
20220329,Askrikegatan 7,26,1,Unknown,1319,3300000
20210317,Askrikegatan 9,26,1,Unknown,1449,3120000
20210716,Bäckaskiftsvägen 70,26,1,Unknown,1758,2225000
20221220,Bäckvägen 149,26,1,Unknown,2263,2200000
20220927,Barrstigen 24,26,1,Rebecca Bloss,932,2240000
20220823,Bergsgatan 19A,26,1,Unknown,1377,3250000
20201210,Birkagatan 31 A,26,1,Ylva Berglund,1274,3230000
20201111,Birkagatan 31A,26,1,Jan Borild,1274,3300000
20220329,Bondegatan 3 D,26,1,Unknown,2253,3125000
2022022,Bondegatan 3D,26,1,Unknown,2079,3250000
20220518,Borgargatan 18,26,1,Unknown,1483,2850000
20220915,Brahegatan 12,26,1,Marc Blumenthal,1197,3535000
20210415,Doktor Widerströms gata 18,26,1,Unknown,1958,1870000
20220618,Doktor Widerströms gata 26,26,1,Unknown,1958,1900000
20210428,Doktor Widerströms gata 30,26,1,Unknown,1958,2050000
2021039,Doktor Widerströms Gata 32,26,1,Philip von Segebaden,1958,1850000
20220519,Doktor Widerströms gata 70,26,1,Unknown,1726,1970000
20220513,Doktor Widerströms gata 74,26,1,Unknown,1726,1970000
20210911,Drottninghusgränd 2,26,1,Unknown,1312,3350000
20220825,Duvedsvägen 5 (0154 / 0913),26,1,Micaela Rebel,1863,1320000
20220315,Ekhagsvägen 12,26,2,Unknown,1603,2610000
20221123,Ellen Keys gata 45,26,1,Unknown,1553,1850000
20210422,Emågatan 40A,26,1,Unknown,1475,2100000
2021012,Gästrikegatan 9B,26,1,Unknown,1505,3375000
2021112,Gästrikegatan 9b,26,1,Unknown,1434,3400000
20220330,Grev Turegatan 62,26,2,Unknown,1092,4000000
20220313,Grev Turegatan 86,26,1,Amanda Marti de Luque,1010,3530000
2022098,Grevgatan 51,26,1,Unknown,1394,3200000
2021098,Gubbkärrsvägen 29G 1tr,26,1,Noomi Unéus,1719,1800000
20220120,Gubbkärrsvägen 29I 1tr,26,1,Noomi Unéus,1719,2050000
2020123,Gubbkärrsvägen 29R,26,1,Jenny Nordstrand,1719,2210000
20210425,Gubbkärrsvägen 29s,26,1,Mathias Odehag,1719,2100000
20210929,Guldsmedsvägen 9,26,1,Pontus Palmén,1827,2300000
20221025,Gyllenborgsgatan 13,26,1,Jakob Gustavsson,1467,2650000
20221128,Hägervägen 1,26,1,Unknown,1415,2195000
2021113,Hägervägen 7,26,1,My Lundberg,1415,2280000
20220928,Helgagatan 30,26,1,Unknown,1604,2900000
20220330,Högalidsgatan 23,26,1,Unknown,2184,3220000
20220316,Hornsgatan 57B,26,1,Unknown,481,3150000
20210819,Ivar Vidfamnes Gata 19,26,1,Unknown,1498,2230000
20210115,Ivar Vidfamnes Gata 21,26,1,Unknown,1895,2375000
20210311,Ivar Vidfamnes Gata 23,26,1,Alexandra Ekstrand,1730,2200000
2022056,Ivar Vidfamnes Gata 25,26,1,Unknown,1895,2250000
20210416,Järnlundsvägen 2,26,1,Unknown,2196,2200000
20220118,Karlbergsvägen 69A,26,1,Unknown,833,3560000
20220930,Katarina bangata 59C,26,1,Unknown,1696,2680000
20220815,Kirunagatan 54,26,1,Unknown,1600,1395000
20210916,Kirunagatan 74 (Vån 1),26,1,Josef Gubrail,1561,1395000
20201221,Kirunagatan 76,26,1,Yosef J. Lahlou,1561,1600000
20220817,Klippgatan 14D,26,1,Unknown,1351,2815000
20220421,Kolbäcksgränd 13,26,1,julia larsson,2100,2150000
2022104,Kolbäcksgränd 15,26,1,Walid Mirzazadeh,2121,1750000
20210923,Kolbäcksgränd 19,26,1,Unknown,2100,1950000
2022095,Kolbäcksgränd 25,26,1,Rebecka Svensk,2121,2100000
2021047,Kolbäcksgränd 28,26,1,Sebastian Andersson,2079,2000000
20220920,Kolbäcksgränd 29,26,1,Walid Mirzazadeh,2121,1830000
20220413,Kolbäcksgränd 5,26,1,Unknown,2100,2000000
2022011,Kommendörsgatan 39,26,1,Erik Frisk,871,3950000
20220811,Köpmangatan 4,26,1,Unknown,1738,3800000
2022104,Kubbegatan 19,26,1,Unknown,1410,1910000
20221125,Kvarngatan 5,26,1,Unknown,1948,2995000
20210527,Lilla Aspuddsvägen 4,26,1,Unknown,1615,2650000
20220714,Lindvallsplan 10,26,1,Unknown,1338,2600000
20220428,Norr Mälarstrand 52,26,1,Niklas Jonasson,2587,3200000
2022054,Norr Mälarstrand 86,26,1,Unknown,1406,3315000
20210416,Norr mälarstrand 90,26,1,Unknown,1793,3000000
2022038,Norrbackagatan 5,26,1,Astrid Hovensjö Dicander,1076,3530000
20210928,Norrskogsvägen 21,26,1,Emma Andersson Hejll,1573,2520000
20210721,Nybohovsgränd 52,26,1,Unknown,1199,2200000
2020121,Ola hanssonsgatan 3,26,1,Julia Larsson,1790,2585000
20220816,Ola Hanssonsgatan 7,26,1,Sanna Rihm,1790,2830000
20221018,Östermalmsgatan 61,26,1,Sofia Elfsson da Costa,1015,2800000
2022069,Östhammarsgatan 72A,26,1,Ronni Mleczkovicz,1662,3125000
20220217,Östrandsvägen 68 3tr,26,1,Unknown,1703,2050000
20221111,Palandergatan 17A,26,1,Unknown,1789,2250000
20221014,Pontonjärgatan 18,26,1,Vilhelm Åman,1570,2800000
20210818,Pontonjärgatan 49,26,1,Unknown,938,2900000
20210826,Rådmansgatan 37,26,1,Unknown,1383,3160000
20221130,Rindögatan 12 - 4 tr!,26,1,Unknown,1922,2675000
20221118,Rindögatan 30,26,1,Rasmus Logärd,2151,2925000
20220118,Rörstrandsgatan 48A,26,2,Alice Edin,1517,4240000
20210414,Roslagsgatan 42,26,2,Helene Darin,1524,3430000
2022016,Rusthållarvägen 187,26,1,Unknown,2427,2030000
20221018,Rusthållarvägen 189,26,1,Henrik Ivansson,2427,1800000
2022016,Rutger Fuchsgatan 8A,26,1,Unknown,1286,3135000
2022104,Sandelsgatan 40,26,1,Caroline Hanell,1405,2860000
2021098,Sankt Eriksgatan 101A,26,1,Unknown,1421,3050000
20221130,Sankt eriksgatan 101A,26,1,Amanda Treutiger,1279,2925000
20210519,Sankt Eriksgatan 71B,26,1,Unknown,1138,3400000
20221021,Sankt Eriksgatan 92,26,1,Unknown,1203,2950000
20210514,Sankt Göransgatan 64 A,26,1,Unknown,1438,2900000
2022119,Sankt Göransgatan 72,26,1,Unknown,550,3000000
20220127,Sankt Paulsgatan 14,26,1,Unknown,574,3200000
20210414,Sibyllegatan 22,26,1,Linnéa Lindblad,756,3810000
20220210,Skebokvarnsvägen 283,26,1,Unknown,1534,1800000
20220924,Skebokvarnsvägen 289,26,1,Unknown,1628,1840000
20210818,Skebokvarnsvägen 289 2tr,26,1,Unknown,1636,1850000
20220822,Skebokvarnsvägen 294,26,1,Unknown,1650,1850000
2021039,Skebokvarnsvägen 304,26,1,Unknown,1617,1835000
20210818,Skebokvarnsvägen 306,26,1,Unknown,1617,1825000
20220514,Skeppargatan 28,26,1,Alexander König,1554,3690000
20210331,Skeppargatan 56,26,1,Jonatan Viklund,1031,3250000
20221124,Sköntorpsvägen 59,26,1,Unknown,1682,2080000
20211119,Sköntorpsvägen 65,26,1,Unknown,1665,2200000
20221021,Smedsbacksgatan 14,26,1,Emmy Thorén,1796,2400000
2022078,Snödroppsgränd 26 (uteplats),26,1,Jimmy Solkarin,1762,1600000
20221013,Storgatan 32,26,2,Unknown,1717,3100000
20220330,Strålgatan 45,26,1,Jakob Gustavsson,1718,2670000
20220927,Styrmansgatan 16a,26,1,Veronica Andersson,1888,3700000
20220224,Svartågatan 59,26,1,Unknown,2419,2140000
2021127,Tegelbruksvägen 8A,26,1,Fadi Shamoun,989,2600000
20220114,Tegnérgatan 57B,26,1,Unknown,1462,3060000
2022091,Timmermansgatan 44,26,1,Nathalie Jensen,1579,2865000
20210722,Tjurbergsgatan 34,26,1,Unknown,1607,2880000
20210618,Torsgatan 40A ö.g.,26,1,Unknown,1594,3000000
20220120,Torsgatan 40A ög,26,1,Unknown,1594,3400000
20210110,Torsgatan 57,26,1,Unknown,1106,2900000
20221013,Torsgatan 68,26,1,Unknown,1160,2900000
2021097,Ture Nermans gränd 4,26,1,Daniel Berg,634,2800000
2022026,Valborgsmässovägen 20 C,26,1,Unknown,1575,2500000
20220112,Valborgsmässovägen 48,26,1,Unknown,1803,2400000
2022111,Valhallavägen 63,26,1,Nicola Grez-Pancetti,1243,2460000
20221118,Valhallavägen 67,26,1,Unknown,1324,2950000
2022092,Vulcanusgatan 9,26,1,Amanda Treutiger,1549,3050000
20201027,Bergsunds strand 9,26.5,1,Unknown,1479,2700000
20220525,Essinge Brogata 27,26.5,1,Pontus Spelmans,1545,2500000
2021071,Heleneborgsgatan 9 A,26.5,1,Unknown,1478,2900000
20211021,Jungfrugatan 22A,26.5,2,Unknown,1657,4200000
2021033,Pilgrimsvägen 54C,26.5,1,Kelly Ståhl,1683,2450000
20220622,Siljansvägen 38,26.5,1,Unknown,1933,1600000
20221125,Sveavägen 97. 0,26.5,1,Veronica Andersson,1329,2750000
20220831,Tomtebogatan 42,26.5,1,Unknown,1524,2750000
20220919,Sundbyvägen 70,26.7,1,Jimmy Solkarin,1875,1360000
2021032,Adolf Fredriks Kyrkogata 15,27,1,Unknown,309,3250000
2022076,Anders Reimers väg 9,27,1,Unknown,2057,3000000
20221220,Anna Sandströms gata 20,27,1,Unknown,1558,1720000
2021032,Anna Sandströms gata 22,27,1,Christofer Svensson,1484,1935000
2022085,Askängsbacken 3,27,1,Arman Davarzan,1928,1975000
20221118,Askängsbacken 5,27,1,Fredrik Palmbäck,1928,1850000
20221013,Åsögatan 190,27,1,Unknown,1393,2700000
20221212,Atlasgatan 13,27,1,Amanda Treutiger,1200,2950000
20221219,Axvallsvägen 49B,27,1,Benjamin Frejvall,1301,2000000
20221010,Bäckvägen 131,27,1,Unknown,1752,2595000
2022055,Birger Jarlsgatan 104N,27,1,Unknown,2016,3000000
20201216,Bjursätragatan 116,27,1,Zandra Aspholm,1954,1800000
2021111,Bjursätragatan 96,27,1,Unknown,2030,1700000
20210811,Blekingegatan 38A,27,2,Unknown,1357,2430000
20221214,Bondegatan 24,27,1,Unknown,1560,3000000
20220127,Bondegatan 3 B,27,1,Unknown,2412,3100000
20210923,Bondegatan 3B,27,1,Unknown,2357,2520000
20220610,Brantingsgatan 51,27,1,Richard Wall,1722,2870000
20221110,Bråvallagatan 8,27,1,Felicia Ahlquist,2157,3150000
20221221,Cedergrensvägen 4,27,1,Unknown,1785,2250000
20210611,Dalagatan 39B,27,1,Unknown,1260,3035000
20210128,Doktor Widerströms Gata 56,27,1,Unknown,1750,2110000
2021039,Elias Lönnrots väg 5A,27,1,Malin Klebe,1504,1950000
20210415,Ellen keys gata 85,27,1,Tidor Ablahad,1839,1935000
20201113,Elsa Borgs gata 68,27,1,Natalia Hernandez,2072,2020000
20210326,Elsa borgs gata 68,27,1,Daniel Sjödin,2072,2140000
20210610,Etsarvägen 10,27,1,Unknown,1583,2710000
20210611,Fågelstavägen 3,27,1,Unknown,1810,1750000
20221115,Gästrikegatan 11A,27,1,Robin Nyvall,990,3445000
20220922,Gästrikegatan 3,27,1,Alexander Nilsson,1604,3265000
20210826,Gästrikegatan 3 A,27,1,Unknown,1527,3675000
2022122,Gullmarsvägen 27,27,1,Unknown,1758,2300000
20220914,Gyllenborgsgatan 18,27,1,Unknown,1517,2875000
20210610,Hagagatan 52A,27,1,Unknown,1771,3150000
20220111,Hagagatan 8A,27,2,Unknown,1280,4250000
2022084,Hagelstavägen 12,27,1,Johanna Hallgren,2092,1800000
20211118,Hallandsgatan 50,27,1,Unknown,1608,2860000
20210913,Hantverkargatan 12,27,1,Unknown,724,3400000
20221024,Heleneborgsgatan 12B,27,1,Unknown,1035,2600000
20210527,Heleneborgsgatan 6 C,27,1,Unknown,1870,2600000
20220913,Heleneborgsgatan 6C,27,1,Unknown,1898,2900000
20221026,Hornsgatan 43,27,1,Unknown,1804,3200000
2021097,Hornsgatan 90,27,1,Unknown,565,3000000
20210412,Iversonsgatan 6,27,1,Martin Sjöman,1366,3000000
20220316,Iversonsgatan 6 BV,27,2,Caroline Hanell,1087,4200000
20211019,John Bergs Plan 3,27,1,Nina Larsson,1837,2910000
20211213,John bergs plan 3,27,1,Beatrice Olsson,1801,2950000
20220825,Kammakargatan 64A,27,1,Unknown,2213,3200000
20211210,Karlbergsvägen 51,27,1,Unknown,1491,3500000
20201217,Kärrtorpsvägen 93,27,1,Unknown,2093,2225000
20220528,Katarina Bangata 42,27,1,Unknown,885,3300000
20221129,Kattgränd 3A (Högst upp),27,1,Unknown,1508,2950000
20221117,Kratsbodavägen 50A,27,1,Johanna Hallgren,1754,2085000
2022112,Kratsbodavägen 50B,27,1,Johanna Hallgren,1754,2235000
20211125,Kristallvägen 135,27,1,Unknown,1676,2000000
2022022,Kristallvägen 139,27,1,Unknown,1676,1700000
20210711,Kristallvägen 143,27,1,Unknown,1676,2100000
2022069,Kristinehovsgatan 5 B,27,1,Unknown,1906,2730000
20221030,Kungsbro Strand 17,27,1,Jakob Gustavsson,2302,2430000
20210517,Kungsklippan 17B,27,1,Jakob Gustavsson,929,3180000
20220330,Långholmsgatan 18,27,1,Unknown,1723,3275000
2022077,Lilla Nygatan 11,27,1,Unknown,2468,3100000
20210818,Lina Sandells Plan 20,27,1,Daniel Holmqvist,2083,1900000
2022075,Lina Sandells plan 24,27,1,Unknown,2083,1820000
20210218,Lina Sandells plan 26,27,1,Natalia Hernandez,2083,1955000
20221116,Luntmakargatan 63,27,1,Unknown,1032,3420000
2022054,Norr Mälarstrand 72,27,1,Unknown,1257,3200000
2021083,Nybrogatan 62A,27,1,Sofia Elfsson da Costa,895,3650000
20210327,Orvar odds väg 6,27,1,Unknown,1632,3100000
20210624,Östersundsgatan 7 (Uteplats),27,1,Josef Gubrail,1365,1600000
2022098,Östgötagatan 66,27,2,Unknown,743,3145000
20221217,Pipersgatan 20,27,1,Jakob Gustavsson,2754,3100000
2022099,Polhemsgatan 38,27,1,Unknown,1605,2920000
20220328,Rådmansgatan 35,27,1,Unknown,876,3825000
20210725,Riddargatan 43A,27,1,Robin Nyvall,976,3500000
2021084,Ringvägen 155A,27,1,Unknown,1548,2700000
20221012,Robert Almströmsgatan 3 - Högst upp i huset!,27,1,Felicia Ahlquist,1698,3100000
20210713,Rörstrandsgatan 44,27,1,Lovisa Hidesten,1510,3725000
20211020,Roslagsgatan 48,27,1,Unknown,636,3620000
20220225,Roslagsgatan 62,27,1,Caroline Hanell,1196,3500000
20210113,Rusthållarvägen 147,27,1,Unknown,2486,2080000
20220320,Rusthållarvägen 151,27,1,Sebastian Andersson,2575,2010000
20220713,Sandfjärdsgatan 29,27,1,Unknown,2081,2050000
20221010,Sankt eriksgatan 39,27,1,Nathalie Jensen,790,2800000
2021127,Sibyllegatan 5,27,1,Jonatan Viklund,895,3900000
20221028,Sigfridsvägen 11,27,1,Johanna Dahlerus,1674,2550000
2021101,Sjöbjörnsvägen 10,27,1,William Kajo,1699,2620000
20211111,Skebokvarnsvägen 121,27,1,Kelly Ståhl,1548,1850000
20220828,Skebokvarnsvägen 251,27,1,Unknown,1657,1650000
20210712,Skebokvarnsvägen 273 2 tr,27,1,Unknown,1625,1675000
2021084,Skeppstavägen 21,27,1,Unknown,1601,2000000
2022015,Skeppstavägen 23,27,1,Unknown,1601,1800000
2022089,Slätbaksvägen 16,27,1,Unknown,2014,2220000
2022125,Snödroppsgränd 27 (1:1104),27,1,Jimmy Solkarin,1696,1600000
20221130,Snödroppsgränd 29 uteplats (2:1003),27,1,Jimmy Solkarin,1696,1500000
20220427,Svartågatan 65,27,1,Sebastian Andersson,2461,2075000
20220222,Thorildsplan 2,27,1,Julia Larsson,1467,3150000
20210331,Thorildsplan 2. 1,27,1,Unknown,1467,2825000
20221230,Tisdagsvägen 12,27,1,Juan Lagos,2079,1950000
20220812,Tisdagsvägen 13,27,1,Michelle Almby,2079,1825000
2022103,Torbjörn Klockares Gata 25 Accepterat pris.,27,1,Elenore Lövgren,1280,2899000
20220513,Torsgatan 52A,27,1,Sofia Elfsson da Costa,983,3500000
20210413,Torsgatan 52A / Karlbergsvägen 50,27,1,Joakim Andersson,1146,3440000
20220111,Valhallavägen 61,27,1,Gustav Enhörning,1403,3100000
2022095,Valhallavägen 69,27,1,Unknown,2057,2525000
2020122,Vallfartsvägen 6,27,1,Unknown,1563,2560000
20211011,Västmannagatan 82A,27,1,Ronni Mleczkovicz,1261,3500000
2022027,Voxnegränd 12,27,1,julia larsson,2557,2220000
20221018,Voxnegränd 24,27,1,Elin Norberg,2557,1825000
20220817,Vulcanusgatan 8,27,1,Unknown,1023,2900000
2021118,Wivalliusgatan 11,27,1,Deisam Sulayman,1663,2850000
20220222,Wivalliusgatan 21,27,1,Unknown,1649,2900000
2021029,Sundbyvägen 70 lgh 1005,27.2,1,Jimmy Solkarin,1908,1375000
2021097,Elias Lönnrots Väg 3a,27.4,1,Alexandra Tyledal,1608,2050000
2021022,Gyllenborgsgatan 18 Lgh 1101,27.5,1,Unknown,1517,2950000
2022095,Hornsgatan 88,27.5,1,Unknown,971,2685000
20221125,Klippgatan 14G,27.5,1,Unknown,1588,2820000
20221031,Klippgatan 14i,27.5,1,Unknown,1634,2650000
20220119,Nykroppagatan 21,27.5,1,Selma Fazlic,2063,1700000
20220330,Olshammarsgatan 77,27.5,1,Unknown,1989,1650000
20221116,Olshammarsgatan 79,27.5,1,Unknown,2093,1560000
20220427,Olshammarsgatan 83,27.5,1,Jeanette Giörtz,2093,1750000
20220920,Olshammarsgatan 85,27.5,1,Unknown,2093,1595000
2022122,Sankt Eriksgatan 85D,27.5,1,Oskar Vilgotsson,758,3050000
20201125,Västertorpsvägen 20 B,27.5,1,Kim Ekholm,1585,1950000
20221031,Linnégatan 20,27.6,1,Oskar Vilgotsson,1373,3400000
20210511,Strykerskevägen 1,27.7,1,Kerstin Wallin,1131,2700000
20201022,Abrahamsbergsvägen 51,28,1,Angelica Liljeqvist,1422,2100000
20210316,Alströmergatan 32 E,28,1,Unknown,1524,2762500
20220114,Alströmergatan 32 M - högst upp!,28,1,Unknown,1534,3235000
20221031,Alströmergatan 32 N,28,1,Nina Larsson,1642,2975000
20221028,Alströmergatan 32I,28,1,Unknown,1667,2695000
2021064,Alströmergatan 32L,28,1,Unknown,1461,3250000
20210823,Alströmergatan 32L - Högst upp,28,1,Unknown,1461,2975000
20220822,Alströmergatan 32M - Högst upp,28,1,Unknown,1534,3200000
20210915,Alströmergatan 32S - Högst upp,28,1,Unknown,1397,3265000
2022105,Alströmergatan 9,28,1,Unknown,1665,3100000
2020119,Åsögatan 118,28,1,Unknown,878,3150000
20220824,Åsögatan 120,28,1,Unknown,859,3000000
2021121,Bäckvägen 112,28,1,Unknown,2344,2410000
20210519,Banérgatan 39,28,1,Erik Frisk,1017,4350000
20220622,Bårdgränd 12,28,1,Julia Hast,1431,2200000
20210526,Bårdgränd 14,28,1,Julia Hast,1431,1890000
20220916,Bårdgränd 16,28,1,Emma Andersson Hejll,1431,1860000
20220425,Bergsgatan 49,28,1,Robin Nyvall,1265,3200000
20210121,Bildhuggarvägen 23,28,1,Unknown,1758,2300000
2021096,Birger Jarlsgatan 104 N,28,1,Unknown,1998,3017500
20221229,Björketorpsvägen 11,28,1,Isak Oddsson,1850,1675000
20221229,Björketorpsvägen 13,28,1,Anton Bjärkenrud,1850,1500000
20220329,Blommensbergsvägen 190,28,1,Unknown,1488,2350000
20220423,Bokbindarvägen 26,28,1,Rebecca Steene,1934,2300000
2022047,Bokbindarvägen 28,28,1,Unknown,1934,2395000
2021034,Bolmensvägen 16,28,1,Unknown,1561,2260000
2022086,Bondegatan 22,28,1,Unknown,1643,3000000
2022039,Borgmästargatan 10B,28,1,Unknown,1618,3300000
20220220,Brantingsgatan 18,28,1,Unknown,1467,3400000
20220827,Bryggvägen 4,28,1,Signe Caroline Sjövall,1667,2200000
20210630,Döbelnsgatan 67A,28,1,Gabriel Bilir,1522,3670000
2021097,Ekensbergsvägen 10,28,1,Alexander von Satzger,2687,2520000
20221115,Ekensbergsvägen 12,28,1,Alexander von Satzger,2901,2100000
2021098,Ekensbergsvägen 20,28,1,Alexander von Satzger,2687,2525000
20210722,Ekensbergsvägen 24,28,1,Unknown,2687,2500000
2021047,Ekensbergsvägen 40,28,1,Signe Caroline Sjövall,2772,2450000
20210331,Ekensbergsvägen 42,28,1,Signe Caroline Sjövall,2911,2425000
2021022,Ekensbergsvägen 54,28,1,Unknown,2911,2125000
2022063,Ekensbergsvägen 76,28,1,Signe Caroline Sjövall,3143,2000000
20210915,Ekensbergsvägen 8,28,1,David Hugoh,2687,2525000
20220525,Ekensbergsvägen 80,28,2,Signe Caroline Sjövall,3143,2200000
2021107,Elin wägners gata 19,28,1,Unknown,1855,1950000
