Date,Adress,Size,Rooms,Broker,Rent,Price
2019107.0,Sandalmakarbacken 11,104.0,4.0,Svenska Mäklarhuset Älvsjö/Bandhagen,4073.0,3850000.0
2019107.0,Dalgränd 52,103.0,4.0,Notar,5832.0,4550000.0
2019104.0,Beckbrännarbacken 7,105.0,4.0,Innerstadsspecialisten S AB,5327.0,15250000.0
2019103.0,Pellepennans gata 3,102.5,4.0,Bjurfors Bromma,5671.0,4960000.0
2019103.0,Hägerstensvägen 99 B,104.0,5.0,Svensk Fastighetsförmedling Hägersten-Liljeholmen,6486.0,6475000.0
2019102.0,Tullgårdsgatan 18,102.0,4.0,Fastighetsbyrån Stockholm - Södermalm,4994.0,8400000.0
2019102.0,Sotingeplan 66,101.0,4.0,Länsförsäkringar Fastighetsförmedling Stockholm - Kista/Tensta,5537.0,2335000.0
20190930.0,Bäckbornas väg 45,101.0,4.0,Svenska Mäklarhuset Bromma,5811.0,3550000.0
20190927.0,Bergtallsvägen 26,103.5,4.0,Mäklarhuset Älvsjö,5953.0,5200000.0
20190927.0,Allhelgonagatan 7 - Vindsetage,105.0,3.0,Behrer & Partners,4519.0,11425000.0
20190926.0,Dalgränd 52,103.0,4.0,Fastighetsbyrån Enskede,5832.0,4650000.0
20190926.0,Stora Kvinns väg 62,100.5,4.0,BoLiving Mäklare Stockholm AB,5963.0,5250000.0
20190925.0,Renstiernas gata 25,102.0,4.0,Wallenberg Fastighetsförmedling,4296.0,9500000.0
20190925.0,Tomtebogatan 13,101.0,3.0,BlumenthalHoffman Fastighetsmäkleri,3127.0,11150000.0
2019124.0,Fridhemsgatan 70,107.0,3.0,Eklund Stockholm New York,4362.0,9160000.0
2019123.0,Hantverkargatan 87,110.0,4.0,Fastighetsbyrån Stockholm - Kungsholmen,5294.0,9150000.0
2019123.0,Artillerigatan 74,106.0,4.0,Notar,3578.0,10600000.0
20191128.0,Falkholmsgränd 35,107.5,4.0,Fastighetsbyrån Skärholmen,7342.0,2110000.0
20191128.0,Sköndalsvägen 128,106.0,5.0,Svensk Fastighetsförmedling Farsta-Enskede,5238.0,2650000.0
20191126.0,Runiusgatan 7,106.0,4.0,Mäklarhuset Essingen & Fredhäll,4763.0,6650000.0
20191122.0,Verdandigatan 1,107.0,3.0,Lagerlings,2630.0,12450000.0
20191121.0,P O Hallmans gata 17,108.6,4.0,Notar,4931.0,8350000.0
20191120.0,Löjtnantsgatan 14,106.0,4.0,Fastighetsbyrån Stockholm – Östermalm,3547.0,8650000.0
20191120.0,Sjöfartsgatan 10,108.0,4.0,Svensk Fastighetsförmedling Hammarby Sjöstad,5851.0,7750000.0
20191119.0,Karlskronavägen 11,107.0,5.0,Svensk Fastighetsförmedling Hammarbyhöjden,5452.0,7170000.0
20191119.0,Hälsingehöjden 9,108.0,3.0,SkandiaMäklarna Stockholm Vasastan,4460.0,11100000.0
20191119.0,Sveavägen 106,107.0,4.0,Erik Olsson Fastighetsförmedling,1679.0,9400000.0
20191116.0,Jakobsdalsvägen 14,110.0,5.0,HusmanHagberg Hägersten,5525.0,7150000.0
20191115.0,Löjtnantsgatan 10,109.0,4.0,Fastighetsbyrån Stockholm – Östermalm,3533.0,7995000.0
20191115.0,Wittstocksgatan 3b,108.0,3.0,Lagerlings,1383.0,13500000.0
20191113.0,Banérgatan 81,107.0,4.0,Mäklarhuset Stockholm Innerstan,4086.0,10535000.0
2019118.0,Skogsmarksvägen 16,106.0,3.0,Svensk Fastighetsförmedling Sthlm Kungsholmen,5570.0,7395000.0
2019117.0,Sandfjärdsgatan 120,105.5,5.0,BOSTHLM Fastighetsmäklare AB,5820.0,4300000.0
2019115.0,Askängsbacken 20,106.0,5.0,Fastighetsbyrån Bromma,6285.0,6300000.0
2019115.0,Stadingeplan 7,109.0,4.0,Fastighetsbyrån Kista,6535.0,1695000.0
2019115.0,Alsnögatan 18,105.8,4.0,BOSTHLM Fastighetsmäklare AB,5986.0,7400000.0
2019114.0,Borgarfjordsgatan 21 B,106.0,4.0,HusmanHagberg Kista,5671.0,3510000.0
20191031.0,Vintertullstorget 28,107.0,4.0,Notar,6020.0,7850000.0
20191031.0,Larsbodavägen 76,109.5,3.0,Notar,6417.0,3300000.0
20191028.0,Tulegatan 42,106.0,4.0,Fastighetsbyrån Stockholm - Vasastan,4477.0,8000000.0
20191026.0,Fridhemsgatan 70,106.0,3.0,Edward & Partners Fastighetsmäklare AB,4959.0,10125000.0
20191025.0,Melodislingan 22,105.5,4.0,Fastighetsbyrån Stockholm – Östermalm,6869.0,10400000.0
20191024.0,Nybergsgatan 8,106.0,4.0,Bostadsrättsspecialisten,4908.0,11100000.0
20191023.0,Årstavägen 3,109.0,5.0,Notar,5831.0,5630000.0
20191023.0,Sankt Eriksgatan 103,106.0,3.0,HusmanHagberg Vasastan,3598.0,8820000.0
20191023.0,Karlskronavägen 23,107.0,5.0,Svensk Fastighetsförmedling Hammarbyhöjden,6193.0,6910000.0
20191023.0,Textilgatan 21,109.0,5.0,Svenska Mäklarhuset Hammarby Sjöstad,5916.0,10000000.0
20191023.0,Banérgatan 81,107.0,4.0,Länsförsäkringar Fastighetsförmedling Stockholm - Östermalm,4086.0,9100000.0
20191023.0,Stora Kvinns väg 74,109.5,4.0,BOSTHLM Älvsjö,6501.0,6850000.0
20191021.0,Ballonggatan 10,110.0,4.0,Fastighetsbyrån Enskede,6769.0,3650000.0
20191018.0,Fridhemsgatan 6,108.0,3.0,Notar,3893.0,8725000.0
20191015.0,Bondegatan 74A,109.0,3.0,Svenska Mäklarhuset Södermalm,5629.0,10200000.0
20191010.0,Hammarby Allé 165,106.5,4.0,BOSTHLM Fastighetsmäklare AB,6211.0,7300000.0
2019109.0,Bäverdammsgränd 106,108.0,5.0,Fastighetsbyrån Farsta/ Högdalen/ Skogås,6617.0,2650000.0
2019109.0,Fruängsgatan 39,108.7,4.0,Länsförsäkringar Fastighetsförmedling Stockholm - Älvsjö-Fruängen,5867.0,5300000.0
2019108.0,Olshammarsgatan 64,110.0,5.0,Bjurfors Enskede,6970.0,3230000.0
2019108.0,Döbelnsgatan 69,107.0,3.0,Mäklarhuset Stockholm Innerstan,3646.0,12200000.0
2019107.0,Dartanjangs Gata 68,109.0,5.0,Notar,5625.0,4600000.0
2019104.0,Skebokvarnsvägen 281,107.0,4.0,Länsförsäkringar Fastighetsförmedling Stockholm - Bandhagen,5637.0,3750000.0
2019103.0,Fatburs Brunnsgata 20,110.0,5.0,Mäklarhuset Älvsjö,5075.0,8300000.0
2019102.0,Sigurd Rings Gata 12,108.0,5.0,Fastighetsbyrån Hägersten/Älvsjö,6023.0,5900000.0
20190927.0,Rörstrandsgatan 12,107.0,3.0,HusmanHagberg Vasastan,4125.0,12150000.0
20190926.0,Hammarby Allé 51B,107.0,4.0,Svenska Mäklarhuset Hammarby Sjöstad,5882.0,7100000.0
20190925.0,Kungsgatan 51,110.0,3.0,Notar,3128.0,10000000.0
20190925.0,Franzéngatan 82,108.0,4.0,Diplomat Fastighetmäkleri,5887.0,7800000.0
20190925.0,Selmedalsringen 26,106.0,4.0,Notar,5806.0,6250000.0
20190920.0,Tussmötevägen 207H,110.0,4.0,BOSTHLM Fastighetsmäklare AB,4318.0,6300000.0
20190920.0,Birger Jarlsgatan 125,105.0,3.0,Karlsson & Uddare AB,4269.0,8125000.0
20190920.0,Karlavägen 59C,105.0,4.0,Behrer & Partners,4338.0,10950000.0
20190918.0,Karen Blixens gata 5,107.0,4.0,Bjurfors Bromma,5405.0,4750000.0
20190918.0,Reimersholmsgatan 65,109.0,4.0,Bjurfors Södermalm,6559.0,8825000.0
20190917.0,Heliosgatan 10 B,105.0,4.0,Erik Olsson Fastighetsförmedling,5349.0,7160000.0
20190917.0,Pär Lagerkvists gata 24,106.0,4.0,Erik Olsson Fastighetsförmedling,4469.0,7750000.0
20190913.0,Nordenflychtsvägen 64,106.0,4.0,Svensk Fastighetsförmedling Sthlm Vasastan,2753.0,7800000.0
20190913.0,Slättgårdsvägen 41,106.0,5.0,Fastighetsbyrån Hägersten/Älvsjö,2911.0,6900000.0
20190912.0,Tätorpsvägen 3B,108.0,4.0,HusmanHagberg Enskede,6261.0,3730000.0
20190911.0,Tulegatan 42,106.0,4.0,Fastighetsbyrån Stockholm - Vasastan,4477.0,8250000.0
20190910.0,Östermalmsgatan 37,108.0,5.0,Erik Olsson Fastighetsförmedling,4273.0,12050000.0
2019098.0,Västmannagatan 3,107.0,4.0,Fastighetsbyrån Stockholm - Vasastan,1907.0,8800000.0
2019096.0,Eriksbergsgatan 34,107.0,4.0,Lagerlings,3771.0,11450000.0
2019096.0,Hagagatan 54,107.0,3.0,Bjurfors Vasastan Kungsholmen,4830.0,8275000.0
2019095.0,Tappvägen 22,106.0,4.0,Fastighetsbyrån Bromma,5837.0,5200000.0
2019094.0,Vasaloppsvägen 122,105.0,4.0,HusmanHagberg Hägersten,5982.0,5330000.0
2019094.0,Västmannagatan 90,110.0,3.0,Bostadsrättsspecialisten,4035.0,10900000.0
2019092.0,Lars Forssells gata 26,105.0,4.0,Karlsson & Uddare AB,5750.0,7050000.0
2019092.0,Tussmötevägen 207 E,110.0,4.0,BOSTHLM Fastighetsmäklare AB,4318.0,6175000.0
20190830.0,Hälsingegatan 11,107.0,4.0,Erik Olsson Fastighetsförmedling,3699.0,11650000.0
20190829.0,Tulegatan 42,106.0,4.0,Notar,4621.0,8050000.0
20190828.0,Lars Forssells gata 33,105.5,4.0,Fastighetsbyrån Stockholm - Kungsholmen,4860.0,7900000.0
20190828.0,Storsegelvägen 4,110.0,4.0,Edward & Partners Fastighetsmäklare AB,5500.0,6800000.0
20190828.0,Katrinebergsbacken 26,109.0,4.0,Notar,5070.0,6650000.0
20190827.0,Pippi Långstrumps Gata 39,106.0,4.0,Bronze Fastighetsförmedling AB,4969.0,4920000.0
20190826.0,Ågesta Broväg 58,105.0,4.0,BOSTHLM Fastighetsmäklare AB,5446.0,4350000.0
20190823.0,Älvsborgsgatan 3,106.0,4.0,Fastighetsbyrån Stockholm - Södermalm,4469.0,8860000.0
20190822.0,Karlbergsvägen 83A,105.0,4.0,Edward & Partners Fastighetsmäklare AB,4380.0,7700000.0
20190822.0,Tomtebobarnens Gata 4,107.0,4.0,Bjurfors Bromma,5364.0,4950000.0
20190821.0,Storsegelvägen 4,110.0,4.0,Notar,5500.0,6500000.0
20190820.0,Svartensgatan 5A,109.0,4.0,Bjurfors Södermalm,5790.0,14250000.0
20190820.0,Swedenborgsgatan 3,106.0,4.0,Historiska Hem,3255.0,12800000.0
20190818.0,Dartanjangs gata 70,105.0,5.0,Svenska Mäklarhuset Bromma,5490.0,4750000.0
20190816.0,Franzéngatan 49,109.5,4.0,Karlsson & Uddare AB,3739.0,7925000.0
20190814.0,Tullgårdsgatan 10,110.0,4.0,Svensk Fastighetsförmedling Sthlm Södermalm,3881.0,8900000.0
20190813.0,Rörstrandsgatan 33 A,105.0,3.0,Erik Olsson Fastighetsförmedling,2845.0,8625000.0
20190813.0,Pippi Långstrumps Gata 37,106.0,4.0,Bjurfors Bromma,5185.0,4920000.0
2019089.0,Strandvägen 43 A,106.0,3.0,Lagerlings,4309.0,16800000.0
20190726.0,Prästgårdsgränd 10,105.0,5.0,BOSTHLM,5093.0,4300000.0
20190717.0,Söderberga Allé 68,105.0,4.0,Svenska Mäklarhuset Bromma,7308.0,2995000.0
2019075.0,Krukmakargatan 26,107.0,4.0,Bjurfors Södermalm,5323.0,6850000.0
2019074.0,Östermalmsgatan 65,108.0,5.0,Edward & Partners Fastighetsmäklare AB,3975.0,9650000.0
2019071.0,Pipersgatan 27,110.0,4.0,BlumenthalHoffman Fastighetsmäkleri,5761.0,9475000.0
20190627.0,Kristinehamnsgatan 91,108.0,5.0,Fastighetsbyrån Farsta/ Högdalen/ Skogås,5408.0,3100000.0
20190624.0,Starrängsringen 36,109.0,4.0,Svensk Fastighetsförmedling Sthlm Östermalm/Gärdet,3629.0,9650000.0
20190620.0,Hammarby Allé 13,106.5,4.0,Svenska Mäklarhuset Hammarby Sjöstad,5591.0,8400000.0
20190619.0,Tideliusgatan 53,110.0,5.0,HusmanHagberg Södermalm/Gamla Stan,4988.0,7500000.0
20190617.0,Hjälmarsvägen 37,108.6,3.0,HusmanHagberg Enskede,5904.0,4400000.0
20190617.0,Engelbrektsgatan 12,108.0,4.0,Lagerlings,4044.0,10900000.0
20190614.0,Grubbens Gata 1,105.0,4.0,Mäklarhuset Stockholm Innerstan,3822.0,9000000.0
20190612.0,Birger Jarlsgatan 99A,108.0,4.0,Mäklarringen Norrtälje,4555.0,9325000.0
20190611.0,Mariehällstorget 6,109.0,4.0,Bjurfors Bromma,5637.0,4800000.0
2019067.0,Jakobsdalsvägen 14,105.0,4.0,HusmanHagberg Hägersten,5279.0,5820000.0
20190531.0,Gustavslundsvägen 149 E,109.5,5.0,HusmanHagberg Bromma,5603.0,7400000.0
20190528.0,Vårbergsvägen 181,108.0,4.0,Fastighetsbyrån Hägersten/Älvsjö,5995.0,2230000.0
20190528.0,Lars Forssells Gata 26,105.0,4.0,Karlsson & Uddare AB,5750.0,7150000.0
20190527.0,Vegagatan 13,107.0,3.0,Länsförsäkringar Fastighetsförmedling Stockholm - Vasastan,4527.0,9150000.0
20190526.0,Tätorpsvägen 3B,108.0,4.0,HusmanHagberg Enskede,6406.0,3500000.0
20190525.0,Jungfrugatan 37,107.0,4.0,Bostadsrättsspecialisten,4873.0,11500000.0
20190524.0,Krukmakargatan 50,105.0,3.0,Södermäklarna,4218.0,8000000.0
20190524.0,Igeldammsgatan 22 E,107.0,4.0,HusmanHagberg Kungsholmen,5958.0,8800000.0
20190522.0,Sankt Eriksgatan 79,106.0,4.0,Properties & Partners Stockholm,1463.0,10050000.0
20190521.0,Pippi Långstrumps Gata 37,106.0,4.0,Bjurfors Bromma,5185.0,4450000.0
20190521.0,Bennebolsgatan 14,106.5,5.0,Notar,6319.0,3800000.0
20190520.0,Reimersholmsgatan 37,109.0,4.0,Notar,6626.0,8150000.0
20190518.0,Virkesvägen 17,105.0,4.0,BOSTHLM Fastighetsmäklare AB,5349.0,7300000.0
20190517.0,Åsögatan 164,110.0,4.0,Fastighetsbyrån Stockholm - Södermalm,3280.0,7600000.0
20190516.0,Melodislingan 14,105.5,4.0,Fastighetsbyrån Stockholm – Östermalm,6888.0,9950000.0
20190516.0,Sjöviksbacken 51,110.0,4.0,Notar,5872.0,6600000.0
20190515.0,Sigtunagatan 6,105.0,4.0,Bjurfors Kungsholmen Vasastan,5432.0,9700000.0
20190514.0,Sandfjärdsgatan 68,109.0,5.0,Svensk Fastighetsförmedling Årsta,4502.0,5250000.0
20190510.0,Bryggvägen 12,108.0,5.0,Fastighetsbyrån Hägersten/Älvsjö,4356.0,6800000.0
20190510.0,Kungsgatan 78,105.0,3.0,Mäklarhuset Stockholm Innerstan,2970.0,8500000.0
20190510.0,Glanshammarsgatan 21,108.8,4.0,Mäklarringen Farsta/Bandhagen,6795.0,2750000.0
2019057.0,Reimersholmsgatan 37,109.0,4.0,Fastighetsbyrån Stockholm - Södermalm,6500.0,6800000.0
2019054.0,Sandhamnsgatan 75B,110.0,4.0,Eklund Stockholm New York,5383.0,9350000.0
2019054.0,Birger Jarlsgatan 94,106.0,4.0,Oscars Fastighetsmäkleri,1845.0,11350000.0
2019053.0,Vårbergsvägen 175,108.0,4.0,Fastighetsbyrån Skärholmen,5995.0,2460000.0
2019053.0,Scheelegatan 15,110.0,4.0,Länsförsäkringar Fastighetsförmedling Stockholm - Kungsholmen,3094.0,8750000.0
2019053.0,Banérgatan 73,110.0,4.0,Behrer & Partners,6446.0,7500000.0
2019052.0,Bobergsgatan 71,105.2,5.0,Fastighetsbyrån Norra Djurgårdsstaden,3669.0,9000000.0
2019052.0,Bobergsgatan 71,105.2,5.0,Alicia Edelman Fastighetsmäkleri,2927.0,9000000.0
2019051.0,Gästrikegatan 10,105.0,4.0,Mäklarhuset Stockholm Innerstan,3602.0,8700000.0
2019051.0,Emundskroken 51,106.9,5.0,Erik Olsson Fastighetsförmedling,4941.0,4050000.0
20190430.0,Östgötagatan 83,110.0,4.0,Nestor Fastighetsmäkleri,3724.0,10300000.0
20190429.0,Tullgårdsgatan 22,105.0,4.0,Fastighetsbyrån Stockholm - Södermalm,6192.0,7500000.0
20190427.0,Frejgatan 37,106.0,4.0,Fastighetsbyrån Stockholm - Vasastan,5142.0,7550000.0
20190426.0,Labradorgatan 30,105.0,4.0,Fastighetsbyrån Norra Djurgårdsstaden,4450.0,9800000.0
20190424.0,Frejgatan 58,105.0,3.0,Bjurfors Vasastan Kungsholmen,2548.0,9800000.0
20190423.0,Sandfjärdsgatan 105,105.5,5.0,Fastighetsbyrån Årsta,6443.0,4995000.0
20190423.0,Johan Skyttes väg 372,109.0,5.0,SkandiaMäklarna Älvsjö,6675.0,6000000.0
20190418.0,Köpenhamnsgatan 28,105.0,4.0,HusmanHagberg Kista,4962.0,2940000.0
20190416.0,Högviltsgatan 7,108.0,4.0,Fastighetsbyrån Norra Djurgårdsstaden,5761.0,8000000.0
20190413.0,Maltesholmsgränd 4,109.0,4.0,Fastighetsbyrån Hässelby,5384.0,4050000.0
20190412.0,Östermalmsgatan 29b,105.0,4.0,Lagerlings,3167.0,11900000.0
20190412.0,Sandfjärdsgatan 109,105.5,5.0,Notar,6443.0,4925000.0
20190412.0,Storgatan 46,110.0,4.0,Lagerlings,2251.0,12950000.0
20190411.0,Iversonsgatan 6,105.0,4.0,Lagerlings,3892.0,11500000.0
20190410.0,Årgångsgatan 2,109.0,4.0,Skeppsholmen Sotheby's International Realty,5694.0,7600000.0
2019047.0,Sjöviksvägen 144 vån 15,105.0,4.0,Urban by ESNY,5521.0,7200000.0
2019045.0,Selmedalsringen 18,106.0,4.0,Svensk Fastighetsförmedling Hägersten-Liljeholmen,5878.0,6030000.0
2019045.0,Sankt Eriksgatan 110,110.0,3.0,SkandiaMäklarna Stockholm Vasastan,2432.0,9600000.0
2019045.0,Ölandsgatan 48,106.6,5.0,SkandiaMäklarna Stockholm Södermalm,3213.0,8750000.0
2019044.0,Söndagsvägen 34,109.5,4.0,Svensk Fastighetsförmedling Farsta-Enskede,7836.0,2970000.0
2019044.0,Typografvägen 3,107.0,4.0,Svensk Fastighetsförmedling Hägersten-Liljeholmen,5474.0,6190000.0
2019043.0,Lagavägen 22,105.5,5.0,Bjurfors Hammarby/Skarpnäck & Farsta,7230.0,4440000.0
2019042.0,Artillerigatan 75,106.0,3.0,Fastighetsbyrån Stockholm – Östermalm,3998.0,11450000.0
2019042.0,Marieviksgatan 45,110.0,5.0,SkandiaMäklarna Liljeholmen,4940.0,7000000.0
20190328.0,Skidvägen 2,105.0,4.0,Svensk Fastighetsförmedling Hägersten-Liljeholmen,5819.0,5165000.0
20190328.0,Östermalmsgatan 29,105.0,5.0,Lagerlings,3167.0,12100000.0
20190328.0,Stora Kvinns väg 78,106.0,3.0,HusmanHagberg Älvsjö,6004.0,5240000.0
20190327.0,Rådmansgatan 11,109.0,4.0,Lagerlings,2684.0,12700000.0
20190327.0,Studentbacken 1,108.5,4.0,Bostadsrättsspecialisten,5295.0,8600000.0
20190325.0,Hammarby Allé 9,107.0,4.0,Erik Olsson Fastighetsförmedling,5615.0,7450000.0
20190320.0,Heleneborgsgatan 11 D,110.0,5.0,Fastighetsbyrån Stockholm - Södermalm,5259.0,10800000.0
20190319.0,Hälsingegatan 3,110.0,4.0,Behrer & Partners,3651.0,11000000.0
20190315.0,Helsingörsgatan 18,105.0,5.0,Fastighetsbyrån Kista,6507.0,3200000.0
20190315.0,Piruettvägen 5,106.0,4.0,BOSTHLM Fastighetsmäklare AB,5403.0,5700000.0
20190314.0,Dalagatan 12,105.0,3.0,Mäklarhuset Stockholm Innerstan,3979.0,8600000.0
20190313.0,Kungstensgatan 44,106.0,4.0,Fastighetsbyrån Stockholm - Vasastan,2408.0,9000000.0
20190313.0,Carl-Gustaf Lindstedts gata 6,105.0,5.0,Vision Mäkleri AB,7081.0,7995000.0
20190311.0,Vårbergsvägen 175,108.0,4.0,Södermäklarna,5995.0,2450000.0
2019038.0,Lützengatan 8,107.0,3.0,Edward & Partners Fastighetsmäklare AB,4162.0,12100000.0
2019037.0,Odengatan 12,106.0,4.0,Bostadsrättsspecialisten,2240.0,10200000.0
2019036.0,Bobergsgatan 12,105.0,4.0,Länsförsäkringar Fastighetsförmedling Stockholm - Östermalm,5964.0,7100000.0
2019034.0,Sandhamnsgatan 77,107.0,4.0,Fastighetsbyrån Stockholm – Östermalm,5271.0,8450000.0
2019033.0,Liljeholmstorget 26,110.0,4.0,Länsförsäkringar Fastighetsförmedling Stockholm - Hägersten,2758.0,6500000.0
20190224.0,Maria Prästgårdsgata 1 A,107.0,3.0,Fastighetsbyrån Stockholm - Södermalm,4453.0,8550000.0
20190224.0,Dalagatan 43,110.0,4.0,Edward & Partners Fastighetsmäklare AB,4959.0,9350000.0
20190222.0,Sandfjärdsgatan 12,109.0,5.0,Fastighetsbyrån Årsta,5518.0,4970000.0
20190221.0,Turingevägen 63,105.0,4.0,"Stockholm, Högdalen - ERA Hem Mäklarna",5432.0,5010000.0
20190220.0,Tulegatan 46,106.0,4.0,Fastighetsbyrån Stockholm - Vasastan,4549.0,8100000.0
20190220.0,Söderberga Allé 50,105.0,4.0,Fastighetsbyrån Bromma,5817.0,2530000.0
20190219.0,Arbetargatan 27 B,105.0,4.0,Länsförsäkringar Fastighetsförmedling Stockholm - Kungsholmen,4842.0,8300000.0
20190214.0,Upplandsgatan 51,105.0,4.0,Länsförsäkringar Fastighetsförmedling Stockholm - Vasastan,3014.0,8970000.0
2019028.0,Gräsholmsvägen 50,108.5,5.0,Fastighetsbyrån Skärholmen,8126.0,2420000.0
2019027.0,Drottningholmsvägen 53,109.5,4.0,Mäklarhuset Stockholm Innerstan,4723.0,7915000.0
2019026.0,Ringvägen 110B,106.0,4.0,HusmanHagberg Södermalm/Gamla Stan,3501.0,7000000.0
2019026.0,Pollargatan 15,110.0,4.0,Svenska Mäklarhuset Hammarby Sjöstad,5528.0,6800000.0
2019025.0,Larsbodavägen 110,106.5,4.0,HusmanHagberg Farsta,6292.0,3300000.0
2019024.0,Vårbergsvägen 187,108.0,4.0,Fastighetsbyrån Skärholmen,5995.0,2300000.0
2019024.0,Gustaf Wickmans Väg 5,105.0,4.0,Mäklarhuset Älvsjö,6235.0,4695000.0
2019021.0,Upplandsgatan 47,109.0,4.0,Innerstadsspecialisten S AB,4301.0,11550000.0
20190131.0,Sorögatan 67,105.0,5.0,Mäklarringen Vällingby/Hässelby,7093.0,2895000.0
20190130.0,Ringvägen 35,107.0,5.0,Fastighetsbyrån Stockholm - Södermalm,4590.0,7250000.0
20190130.0,Karen Blixens gata 5,107.0,4.0,Länsförsäkringar Fastighetsförmedling Stockholm - Bromma,5625.0,4600000.0
20190130.0,Fleminggatan 70,106.0,4.0,Svensk Fastighetsförmedling Sthlm Kungsholmen,3611.0,8150000.0
20190129.0,Söderberga Allé 58,108.0,5.0,HusmanHagberg Vällingby/Hässelby/Spånga,6178.0,3130000.0
20190129.0,Lars Forssells gata 31,106.0,4.0,HusmanHagberg Kungsholmen,4841.0,7850000.0
20190128.0,Hornsgatan 92,108.0,3.0,Svensk Fastighetsförmedling Sthlm Södermalm,2636.0,8150000.0
20190126.0,Kammakargatan 12,110.0,4.0,Skeppsholmen Sotheby's International Realty,4462.0,10900000.0
20190124.0,Observatoriegatan 14,108.0,5.0,Bjurfors Kungsholmen Vasastan,4165.0,10250000.0
20190122.0,Kungstensgatan 55,106.0,3.0,Fastighetsbyrån Stockholm - Vasastan,4496.0,8700000.0
20190122.0,Gröndalsvägen 17,105.0,3.0,Fastighetsbyrån Hägersten/Älvsjö,6523.0,6600000.0
20190118.0,Labradorgatan 6,105.2,5.0,Fastighetsbyrån Norra Djurgårdsstaden,3669.0,8900000.0
20190118.0,Labradorgatan 6,105.2,5.0,Fastighetsbyrån Norra Djurgårdsstaden,3669.0,9550000.0
20190117.0,Norrtullsgatan 26,105.0,3.0,Bjurfors Vasastan Kungsholmen,4317.0,8510000.0
20190116.0,Brännkyrkagatan 28,108.0,4.0,BOSTHLM Fastighetsmäklare AB,6617.0,11050000.0
20190112.0,Sandhamnsgatan 75 B,110.0,4.0,Eklund Stockholm New York,5383.0,9425000.0
20190111.0,Hornsgatan 141 A,109.0,4.0,Erik Olsson Fastighetsförmedling,4611.0,10200000.0
2019019.0,Fruängsgatan 39,109.0,4.0,Fastighetsbyrån Hägersten/Älvsjö,5867.0,4030000.0
2019019.0,Virkesvägen 15,105.0,4.0,Diplomat Fastighetmäkleri,5349.0,6355000.0
20181220.0,Torsplan 8,109.0,5.0,Grand Fastighetsförmedling,5993.0,14500000.0
20181218.0,Båtklubbsgatan 15,109.0,4.0,Fastighetsbyrån Stockholm - Hammarby Sjöstad,4853.0,7000000.0
20181218.0,Torsplan 8,105.0,4.0,HusmanHagberg Vasastan,5801.0,14950000.0
20181217.0,Hornsgatan 43,108.0,4.0,Länsförsäkringar Fastighetsförmedling Stockholm - Södermalm,5277.0,9100000.0
20181217.0,Vikingagatan 7,108.0,3.0,WestEast,5172.0,10500000.0
20181213.0,Rörstrandsgatan 4,105.0,4.0,Oscars Fastighetsmäkleri,4253.0,9600000.0
2018127.0,Banérgatan 17,105.0,4.0,Fastighetsbyrån Stockholm – Östermalm,4539.0,10495000.0
2018127.0,Skridskovägen 9D,108.0,4.0,Historiska Hem,6214.0,5850000.0
2018127.0,Reimersholmsgatan 71,109.0,4.0,Fastighetsmäklarna,6505.0,7875000.0
2018126.0,Kristinehamnsgatan 95,108.0,5.0,HusmanHagberg Farsta,5408.0,3200000.0
2018125.0,Sickla Kanalgata 56,109.0,4.0,Svenska Mäklarhuset Hammarby Sjöstad,5687.0,7800000.0
2018123.0,Nunnestigen 1,110.0,4.0,Mäklarhuset Älvsjö,4994.0,5800000.0
20181130.0,Kristallvägen 8,107.0,4.0,Fastighetsbyrån Hägersten/Älvsjö,6669.0,3495000.0
20181130.0,Pipersgatan 27,109.0,4.0,Fastighetsbyrån Stockholm - Kungsholmen,5717.0,9950000.0
20181129.0,Pontonjärgatan 16,107.0,5.0,BOSTHLM Fastighetsmäklare AB,6555.0,10900000.0
20181129.0,Tussmötevägen 207 B,110.0,4.0,Notar,4318.0,5800000.0
20181128.0,Rigagatan 6,108.0,3.0,BlumenthalHoffman Fastighetsmäkleri,4392.0,10200000.0
20181128.0,Mariehamnsgatan 16,105.0,4.0,Svensk Fastighetsförmedling Vällingby/Hässelby/Spånga,5822.0,2710000.0
20181127.0,Telefonvägen 7,105.0,4.0,Fastighetsbyrån Hägersten/Älvsjö,9243.0,4500000.0
20181127.0,Båtklubbsgatan 15,107.0,4.0,Fastighetsbyrån Stockholm - Hammarby Sjöstad,4514.0,6925000.0
20181127.0,Labradorgatan 28,105.0,4.0,Fastighetsbyrån Norra Djurgårdsstaden,4394.0,8500000.0
20181127.0,Emundskroken 3,106.9,4.0,Fastighetsbyrån Spånga,4942.0,3600000.0
20181122.0,Elersvägen 50,107.5,3.0,Karlsson & Uddare AB,4734.0,11100000.0
20181119.0,Lars Forssells gata 20,108.5,5.0,Bjurfors Kungsholmen Vasastan,4225.0,8300000.0
20181117.0,Roslagsgatan 19,105.0,4.0,Fastighetsmäklarna,3425.0,9340000.0
20181116.0,Gustaf Wickmans väg 3,105.0,4.0,Erik Olsson Fastighetsförmedling,6235.0,4595000.0
20181115.0,Ringvägen 79,109.4,3.0,Svensk Fastighetsförmedling Sthlm Södermalm,3466.0,7700000.0
20181115.0,Rörstrandsgatan 9,106.0,4.0,Notar,2651.0,9860000.0
20181114.0,Skridskovägen 9C,108.0,4.0,Historiska Hem,5899.0,5650000.0
