Date,Adress,Size,Rooms,Broker,Rent,Price,Datetime,PricePerKvm,NearbyPOIs,Latitude,Longitude
2022054,Nockeby Torg 27,95,4,Tim Prasertsri,4229,8850000,2022-05-04,93158,18,59.329996684449,17.9283142089844
2019126,Kommendörsgatan 20 B,95,3,Unknown,2490,9050000,2019-12-06,95263,1000,59.338401709526,18.0807495117188
2020068,Upplandsgatan 24A,95,3,Tina Engström,4117,9100000,2020-06-08,95789,1300,59.3394521914579,18.0519104003906
2019052,Bergsgatan 36,95,3,Nina Larsson,2491,9250000,2019-05-02,97368,1100,59.329996684449,18.0443572998047
20190214,Jungfrugatan 22,95,4,Niclas Behrer,4946,9275000,2019-02-14,97632,997,59.3373511951061,18.0828094482422
20201020,Grubbens Gata 3,95,3,Unknown,4503,9475000,2020-10-20,99737,703,59.3341994569121,18.0374908447266
20200910,Vanadisvägen 18,95,3,Tina Engström,2999,9525000,2020-09-10,100263,1000,59.3468046553733,18.0464172363281
20200327,Pontonjärgatan 30,95,3,Niklas Wellmér,4938,9550000,2020-03-27,100526,555,59.3296464299437,18.0299377441406
20220928,Luntmakargatan 81,95,4,Unknown,2259,9550000,2022-09-28,100526,1400,59.3422533177847,18.0587768554688
20221228,Tulegatan 3,95,4,Unknown,951,9600000,2022-12-28,101053,1500,59.3408527834981,18.0628967285156
20220920,Holländargatan 31,95,3,Unknown,3851,9700000,2022-09-20,102105,1500,59.3394521914579,18.0574035644531
20221018,Nybrogatan 45B,95,3,Unknown,3197,10000000,2022-10-18,105263,1200,59.3370010164131,18.0793762207031
20210921,Ringvägen 106,95,3,Unknown,2866,10000000,2021-09-21,105263,830,59.3075731165842,18.0773162841797
2020091,Maria Prästgårdsgata 16,95,3,Michelle Carlsson,3018,10075000,2020-09-01,106053,1300,59.3163340832322,18.0642700195313
20180919,Upplandsgatan 69,95,3,Magnus Larsson,3285,10300000,2018-09-19,108421,1000,59.3440039044291,18.0464172363281
20220818,Roslagsgatan 22,95,3,Adam Behrer,3939,10500000,2022-08-18,110526,1300,59.3468046553733,18.0601501464844
20220621,Birger Jarlsgatan 42,95,4,Unknown,3205,10500000,2022-06-21,110526,1500,59.3398023448825,18.0677032470703
20200428,Åsögatan 116,95,4,Filip Ullhag,2165,10550000,2020-04-28,111053,994,59.3128299674411,18.0752563476563
20210520,Rörstrandsgatan 30 A,95,3,Alexander Nilsson,3239,10650000,2021-05-20,112105,485,59.3408527834981,18.0299377441406
20220316,Birger Jarlsgatan 113B,95,3,Linnéa Lindblad,3232,11200000,2022-03-16,117895,1100,59.3492551229662,18.0587768554688
2021122,Torsgatan 38a ,95,4,Stefan Tapay,3914,11500000,2021-12-02,121053,664,59.3405026409025,18.0388641357422
20220310,Kocksgatan 20,95,3,Unknown,3862,12000000,2022-03-10,126316,1000,59.3138812400984,18.0773162841797
20220125,Rörstrandsgatan 40,95,3,Jan Borild,3465,12000000,2022-01-25,126316,449,59.3412029224841,18.028564453125
2022091,Hornsgatan 29H,95,3,Björn Sjöberg,1961,12000000,2022-09-01,126316,1500,59.3184363793632,18.0642700195313
20220531,Zinkens Väg 59,95,4,Unknown,3809,12050000,2022-05-31,126842,585,59.3152828864145,18.0464172363281
20211019,Borgmästargatan 10 A,95,3,Unknown,4249,12300000,2021-10-19,129474,847,59.3142316570946,18.0862426757813
2022047,Hantverkargatan 76A,95,4,Unknown,2322,12400000,2022-04-07,130526,608,59.3310474263029,18.0319976806641
20221110,Brahegatan 62,95,3,Martin Sjöman,5211,12500000,2022-11-10,131579,929,59.3429535632708,18.0800628662109
20220616,Breitenfeldsgatan 5,95,3,Magnus Jernbeck,4057,12500000,2022-06-16,131579,350,59.3391020344237,18.094482421875
20201120,Bragevägen 19,95,3,Unknown,3877,12500000,2020-11-20,131579,1300,59.3454043087755,18.0642700195313
20210915,Markvardsgatan 8,95,4,Linus Wallinder,2401,12700000,2021-09-15,133684,1300,59.3440039044291,18.0587768554688
2022039,Bellmansgatan 22D,95,3,Unknown,3699,12850000,2022-03-09,135263,1500,59.3184363793632,18.0649566650391
20200913,Riddargatan 78,95,3,Daniel Levin,3937,13000000,2020-09-13,136842,502,59.3324483648976,18.0924224853516
2022017,Malmskillnadsgatan 60A,95,3,Unknown,5801,13500000,2022-01-07,142105,1500,59.3373511951061,18.0649566650391
2022078,Dymlingsgränd 7,95.2,4,Unknown,5209,5075000,2022-07-08,53309,69,59.2900444106058,17.9866790771484
20201015,Dymlingsgränd 9 - Såld off market,95.4,4,William Kajo,4961,5000000,2020-10-15,52411,69,59.2896937443622,17.9866790771484
20211028,Dymlingsgränd 9,95.4,4,William Kajo,5209,5200000,2021-10-28,54507,69,59.2896937443622,17.9866790771484
20220429,Dymlingsgränd 5,95.4,4,Jonas Lindström,5209,6245000,2022-04-29,65461,69,59.2903950732364,17.9866790771484
2021025,Dymlingsgränd 9 - Såld off market!,95.4,4,William Kajo,4961,6300000,2021-02-05,66038,69,59.2896937443622,17.9866790771484
20171018,Svinningegränd 8,95.5,4,Aras,6232,1900000,2017-10-18,19895,19,59.3898371311217,17.9104614257813
2018058,Fredrika Bremers Gata 21,95.5,4,Richard Ivansson,7499,2995000,2018-05-08,31361,41,59.2868882843388,17.9736328125
20220929,Ölmevägen 24,95.5,4,Simon Strand,5186,3060000,2022-09-29,32042,39,59.2423206231068,18.08349609375
2020083,Hanna Rydhs Gata 30,95.5,4,Torsten Steding,5689,3600000,2020-08-03,37696,40,59.2844333171194,17.9743194580078
20211011,Ölmevägen 4,95.5,4,Daniel Sjödin,5177,3600000,2021-10-11,37696,40,59.2423206231068,18.0855560302734
2021086,Ölmevägen 32,95.5,4,Simon Strand,5084,3700000,2021-08-06,38743,40,59.2419694652571,18.0841827392578
20210520,Lysviksgatan 7,95.5,4,Simon Strand,4434,4100000,2021-05-20,42932,43,59.2472364532947,18.094482421875
20180217,Dartanjangs gata 14 a,95.5,4,Unknown,5292,4150000,2018-02-17,43455,34,59.362204656979,17.9454803466797
20220614,Dartanjangs Gata 14A,95.5,4,Marcus Hemrin,5691,5400000,2022-06-14,56545,34,59.362204656979,17.9454803466797
20200927,Slätbaksvägen 21,95.5,5,Unknown,6683,5500000,2020-09-27,57592,226,59.2960051839625,18.0615234375
20200420,Vingårdsgatan 3,95.5,4,Erik Millfalk,5337,6100000,2020-04-20,63874,187,59.3072226309661,18.0313110351563
20221025,Vingårdsgatan 5,95.5,4,Kristoffer Pettersson,5070,6400000,2022-10-25,67016,187,59.3072226309661,18.0313110351563
20220917,Reimersholmsgatan 29,95.5,4,Unknown,5979,6700000,2022-09-17,70157,336,59.3173852475481,18.0230712890625
20210414,Tussmötevägen 148,95.5,4,Unknown,4887,7650000,2021-04-14,80105,55,59.2784705167048,18.0663299560547
20171222,Birger Jarlsgatan 113 A,95.5,3,Unknown,3650,7750000,2017-12-22,81152,1100,59.3489050669945,18.0587768554688
20220331,Barnängsgatan 21B,95.5,4,Unknown,5241,8800000,2022-03-31,92147,354,59.3103768715025,18.0958557128906
2018094,Anders Reimers väg 12,95.5,5,Daniel Fredricson,6269,8825000,2018-09-04,92408,375,59.3194874786778,18.0251312255859
20211116,P O Hallmans Gata 15,95.6,3,Elin Pella Månsson,4341,9250000,2021-11-16,96757,910,59.3352500687998,18.0416107177734
2021025,Tenstavägen 46,96,4,Unknown,6195,1900000,2021-02-05,19792,20,59.3894874936358,17.9070281982422
20220530,Tenstavägen 10,96,4,Joana Demir,6195,2100000,2022-05-30,21875,17,59.3887882078453,17.9090881347656
20220128,Tenstavägen 34,96,4,Unknown,6195,2150000,2022-01-28,22396,19,59.3891378525437,17.90771484375
2021071,Tenstavägen 52,96,4,Unknown,6195,2250000,2021-07-01,23438,20,59.3894874936358,17.9070281982422
2020092,Tenstavägen 32,96,4,Unknown,6195,2390000,2020-09-02,24896,19,59.3891378525437,17.90771484375
20180123,Björnboda Torg 6,96,3,Jimmy Solkarin,4603,2400000,2018-01-23,25000,33,59.3768981421961,17.8575897216797
20190827,Björnboda torg 6,96,3,Unknown,4604,2600000,2019-08-27,27083,33,59.3768981421961,17.8575897216797
20211013,Maltesholmsgränd 6 ,96,4,Unknown,4998,3375000,2021-10-13,35156,10,59.3597551240298,17.8321838378906
20210115,Harpsundsvägen 82D,96,5,Unknown,4987,3800000,2021-01-15,39583,22,59.2616287362911,18.0416107177734
20220727,Östersundsgatan 8,96,4,Micaela Rebel,5071,3855000,2022-07-27,40156,38,59.3548555277029,17.8836822509766
20170926,Långbrodalsvägen 8,96,4,Unknown,4253,3950000,2017-09-26,41146,32,59.279873622524,18.0010986328125
20191122,Harpsundsvägen 84B,96,5,Unknown,4986,4000000,2019-11-22,41667,21,59.2612777773063,18.0422973632813
2020034,Skarpnäcks allé 72,96,4,Unknown,6036,4200000,2020-03-04,43750,16,59.2658399621418,18.1336212158203
2021106,Björketorpsvägen 7 4tr,96,4,Noomi Unéus,5188,4230000,2021-10-06,44062,42,59.3548555277029,17.8898620605469
20220425,Jenny Linds gata 16,96,4,Tobias Franzén,4994,4450000,2022-04-25,46354,35,59.2882910432563,17.9681396484375
2018013,Pellepennans gata 3 (vån 4),96,4,Unknown,5308,4700000,2018-01-03,48958,36,59.3629044910623,17.9461669921875
20220930,Annedalsvägen 54,96,4,Inez Domé,5535,5050000,2022-09-30,52604,38,59.3660535658401,17.9461669921875
20201217,Kabelverksgatan 22,96,4,Unknown,4982,5300000,2020-12-17,55208,55,59.2826796607015,18.0024719238281
20201210,Instrumentvägen 35,96,4,Unknown,5643,5875000,2020-12-10,61198,54,59.3065216488942,17.9825592041016
20220328,Spikskogatan 14,96,4,Unknown,5104,5885000,2022-03-28,61302,45,59.2816274234877,18.0059051513672
20220425,Sockenvägen 611,96,4,Elin Norberg,5387,5900000,2022-04-25,61458,30,59.2809259139434,18.1260681152344
20210930,Johan Tillanders väg 16,96,4,Tobias Sandseth,5807,6050000,2021-09-30,63021,9,59.3426034423325,17.874755859375
20220113,Blackensvägen 18,96,4,Erik Remnert,4466,6100000,2022-01-13,63542,39,59.2802243899442,17.9997253417969
20220623,Mejselvägen 48,96,4,Karin Linnerborg,5046,6250000,2022-06-23,65104,78,59.2939015008262,17.9880523681641
20210319,Johan Skyttes Väg 372,96,3,Torsten Steding,5879,6300000,2021-03-19,65625,36,59.279873622524,17.9770660400391
2017109,Bränningevägen 26 B,96,4,Unknown,4491,6300000,2017-10-09,65625,187,59.2991604648118,18.0471038818359
2021061,Tallkrogsvägen 14A,96,5,William Westrup,5786,6500000,2021-06-01,67708,57,59.2774181493946,18.0910491943359
20221021,Tussmötevägen 134B,96,4,Tommy Sundvall,5347,6500000,2022-10-21,67708,58,59.2795228514899,18.0670166015625
20220322,Tussmötevägen 134C,96,4,Unknown,5347,6520000,2022-03-22,67917,58,59.2791720768421,18.0670166015625
20200615,Mejselvägen 43 - Takvåning,96,3,Kim Ekholm,4946,6520000,2020-06-15,67917,77,59.2935508743254,17.9880523681641
2021038,Murarvägen 13,96,4,Oscar Sundström,4931,6550000,2021-03-08,68229,30,59.3324483648976,17.9475402832031
20220930,Ryggåsgatan 7,96,4,Malin Klebe,4455,6575000,2022-09-30,68490,51,59.3324483648976,17.9743194580078
20210218,Nyårsvägen 10,96,4,Jessica Alvå,6066,6600000,2021-02-18,68750,87,59.3030165218126,17.99560546875
2020073,Geijersvägen 20,96,4,Unknown,4323,6625000,2020-07-03,69010,210,59.3331488125338,18.0127716064453
2018097,Färgargårdstorget 52,96,4,Unknown,4300,6700000,2018-09-07,69792,363,59.3082740769846,18.0951690673828
20220117,Klyvarvägen 8,96,5,Signe Caroline Sjövall,5714,7050000,2022-01-17,73438,139,59.3156332889651,18.0004119873047
20220711,Nackagatan 25,96,3,Unknown,5172,7050000,2022-07-11,73438,280,59.3110777741145,18.0992889404297
20180413,Högbergsgatan 76 B,96,4,Unknown,3805,7050000,2018-04-13,73438,1100,59.3149324802526,18.0601501464844
2022099,Bränningevägen 30B,96,4,Unknown,4767,7100000,2022-09-09,73958,247,59.3002121600694,18.0457305908203
20220816,Nybohovsbacken 31,96,4,Nicklas Talvitie,4249,7100000,2022-08-16,73958,205,59.3082740769846,18.0216979980469
20180628,Ekehjelmstorget 4 / Swedenborgsgatan 17,96,5,Unknown,3148,7350000,2018-06-28,76562,1300,59.3170348630541,18.0628967285156
2019022,Tideliusgatan 19,96,4,Unknown,2706,7590000,2019-02-02,79062,875,59.3110777741145,18.0649566650391
20220223,Fatburs Kvarngata 27,96,3,Unknown,5522,7720000,2022-02-23,80417,975,59.3135308194908,18.0615234375
2021106,Fyrskeppsvägen 71,96,4,Johan Nilsson,6460,7780000,2021-10-06,81042,83,59.2875896710241,18.1102752685547
2021093,Midsommarvägen 55,96,4,Karin Linnerborg,4087,7900000,2021-09-03,82292,98,59.2995110335101,18.0045318603516
2022029,Götgatan 108,96,4,Unknown,4080,7990000,2022-02-09,83229,874,59.3086245517671,18.0745697021484
2021091,Götgatan 130 5tr,96,4,Unknown,4080,8100000,2021-09-01,84375,866,59.3082740769846,18.0752563476563
2019103,Norra Agnegatan 34 A,96,4,Patrik Lundberg,3853,8175000,2019-10-03,85156,1100,59.3320981356643,18.0436706542969
20221213,Herkulesgatan 24,96,3,Robin Nyvall,5159,8200000,2022-12-13,85417,1900,59.329996684449,18.0635833740234
2022075,Eyvind Johnsons gata 7,96,4,Unknown,4463,8295000,2022-07-05,86406,146,59.3401524946973,18.0086517333984
20200925,Löjtnantsgatan 18,96,4,Mourad Tajiou,3210,8400000,2020-09-25,87500,665,59.3457544008388,18.0841827392578
20221117,Blekingegatan 59,96,4,Unknown,4937,8500000,2022-11-17,88542,878,59.3107273246143,18.0759429931641
20190321,Högalidsgatan 36 B,96,4,Unknown,4856,8550000,2019-03-21,89062,478,59.3184363793632,18.0374908447266
20170930,Hornsbergs Strand 55,96,4,Unknown,4463,8550000,2017-09-30,89062,146,59.3405026409025,18.0079650878906
20190922,Kungsgatan 82,96,3,Unknown,2232,8550000,2019-09-22,89062,1300,59.3317479028207,18.0484771728516
20220122,Götgatan 130,96,4,Robin Nyvall,4080,8900000,2022-01-22,92708,866,59.3082740769846,18.0752563476563
20200430,Linnégatan 104,96,4,Unknown,3738,8900000,2020-04-30,92708,291,59.3334990309366,18.0986022949219
20221011,Virkesvägen 7A,96,4,Sara Wennertorp,5497,8950000,2022-10-11,93229,415,59.3023154530506,18.0924224853516
2021118,Maria prästgårdsgata 67,96,5,Unknown,4777,9000000,2021-11-08,93750,983,59.3149324802526,18.0574035644531
2021038,Strömkarlsvägen 82,96,4,Anton Bjärkenrud,5686,9600000,2021-03-08,100000,48,59.3212392386477,17.9756927490234
2020129,Södra Agnegatan 25,96,4,Jan Borild,4770,9650000,2020-12-09,100521,949,59.329296171828,18.0416107177734
20221125,Hjärnegatan 2,96,3,Unknown,4343,9995000,2022-11-25,104115,1100,59.3324483648976,18.0429840087891
20220620,Högbergsgatan 81B,96,3,Unknown,5767,10000000,2022-06-20,104167,1100,59.3149324802526,18.0635833740234
20210922,Hornsbergs strand 55,96,3,Unknown,4463,10000000,2021-09-22,104167,146,59.3405026409025,18.0079650878906
2021091,Hantverkargatan 10A,96,4,Niklas Jonasson,4442,10350000,2021-09-01,107812,1200,59.3289459101019,18.0464172363281
20221219,Torsgatan 25,96,4,Tina Engström,4063,10400000,2022-12-19,108333,745,59.3380515416625,18.0402374267578
20220317,Sandelsgatan 30,96,4,Unknown,5424,10500000,2022-03-17,109375,386,59.3440039044291,18.0917358398438
20220426,Roslagsgatan 12,96,3,Niclas Behrer,2812,10500000,2022-04-26,109375,1300,59.3457544008388,18.0608367919922
20201029,Eastmansvägen 17,96,3,Jan Borild,4865,10600000,2020-10-29,110417,1000,59.3394521914579,18.0457305908203
2021071,Hornsgatan 45,96,3,Felipe Osorio Åström,4171,11200000,2021-07-01,116667,1300,59.3180860057027,18.0580902099609
2020116,Kungstensgatan 10,96,3,Unknown,3031,11300000,2020-11-06,117708,1400,59.3429535632708,18.0628967285156
2022045,Brännkyrkagatan 48,96,3,Unknown,4981,11600000,2022-04-05,120833,1500,59.3191371158507,18.0601501464844
20201017,Surbrunnsgatan 17,96,4,Unknown,2312,11825000,2020-10-17,123177,1300,59.3464545741376,18.0628967285156
20220525,Tomtebogatan 23,96,3,Amanda Treutiger,2767,12125000,2022-05-25,126302,520,59.3412029224841,18.0319976806641
20211019,Scheelegatan 9,96,4,Unknown,1866,12600000,2021-10-19,131250,1200,59.3317479028207,18.0443572998047
2022078,Artillerigatan 40A,96,3,Marcus Torell,3419,13000000,2022-07-08,135417,987,59.3359504586749,18.08349609375
20220520,Nybrogatan 45E,96,3,Therese Nilsdotter,3426,13500000,2022-05-20,140625,1200,59.3370010164131,18.0793762207031
2022069,Upplandsgatan 24 B,96,3,Christina Häggberg,4368,13700000,2022-06-09,142708,1300,59.3394521914579,18.0519104003906
2022066,Kommendörsgatan 38,96,3,Unknown,2283,13860000,2022-06-06,144375,872,59.3373511951061,18.0855560302734
20220213,Upplandsgatan 72,96,3,Ronni Mleczkovicz,3451,15000000,2022-02-13,156250,1000,59.3454043087755,18.0464172363281
20220427,Styrmansgatan 50,96,3,Peter Frisell,2633,16300000,2022-04-27,169792,668,59.3363006481976,18.0883026123047
20220211,Grev Turegatan 53,96,4,Erik Frisk,3582,20500000,2022-02-11,213542,1100,59.3401524946973,18.0793762207031
20191023,Pipersgatan 32,96.1,3,Hanna Mikiver,2863,8500000,2019-10-23,88450,1300,59.3320981356643,18.0471038818359
2020058,Bäverdammsgränd 178,96.5,4,Zandra Aspholm,5911,2210000,2020-05-08,22902,11,59.2514494579226,18.0340576171875
20221230,Aprikosgatan 82,96.5,4,Martina Hultkrantz,6842,2300000,2022-12-30,23834,9,59.3615048084631,17.8349304199219
2020042,Trolle-Bondes Gata 7,96.5,4,Unknown,6408,2510000,2020-04-02,26010,35,59.3713013743957,17.8816223144531
2019012,Salagatan 21,96.5,4,Unknown,6208,3700000,2019-01-02,38342,18,59.3856412432737,17.8878021240234
20220614,Farstavägen 87,96.5,5,Sebastian Broström,4699,3700000,2022-06-14,38342,43,59.2454808810204,18.0910491943359
2020106,Salagatan 17,96.5,4,Emil Wahlberg,6208,3810000,2020-10-06,39482,18,59.3856412432737,17.8884887695313
20211021,Salagatan 15,96.5,4,Tomas Ekström Svahn,6208,5000000,2021-10-21,51813,18,59.3856412432737,17.8891754150391
2020073,Fatburs kvarngata 10,96.5,4,Unknown,7530,6370000,2020-07-03,66010,872,59.3128299674411,18.0587768554688
20180525,Sara Lidmans gata 6 vån 2,96.5,4,Unknown,4304,7380000,2018-05-25,76477,138,59.338401709526,18.0031585693359
20211012,Lugnets allé 45,96.5,3,Unknown,4477,9300000,2021-10-12,96373,135,59.3037175761259,18.1040954589844
20210427,Kungsholms strand 105,96.5,3,Unknown,5846,10590000,2021-04-27,109741,803,59.3356002655423,18.0402374267578
20221030,Docentbacken 5,96.7,4,Unknown,4632,6500000,2022-10-30,67218,36,59.3709515457455,18.0580902099609
20190129,Babordsgatan 23,96.7,4,Unknown,4310,6700000,2019-01-29,69286,225,59.3051196414065,18.0999755859375
20180430,Kölnagatan 22,96.7,4,Unknown,4310,7750000,2018-04-30,80145,245,59.3051196414065,18.0992889404297
20200921,Bäverbäcksgränd 16,97,4,Unknown,7030,2150000,2020-09-21,22165,16,59.2532047228458,18.0361175537109
2019042,Bäverbäcksgränd 36,97,4,Unknown,6882,2200000,2019-04-02,22680,16,59.2532047228458,18.0354309082031
2019034,Glädjevägen 8A,97,4,Unknown,5937,2400000,2019-03-04,24742,7,59.3821442733523,17.8047180175781
20180129,Bäverdammsgränd 132,97,4,Unknown,5874,2495000,2018-01-29,25722,12,59.2510983940908,18.0333709716797
2019031,Gränsvägen 184,97,4,Unknown,5464,2695000,2019-03-01,27784,18,59.3810951120452,17.8685760498047
20201118,Gränsvägen 200,97,4,Unknown,5464,3140000,2020-11-18,32371,18,59.3810951120452,17.8685760498047
20180910,Glavagatan 17,97,4,Unknown,5955,3250000,2018-09-10,33505,30,59.2352967789688,18.0999755859375
2020116,Segelflygsgatan 29,97,4,Unknown,6027,3300000,2020-11-06,34021,21,59.2679453798673,18.1315612792969
20201021,Multrågatan 7,97,4,Unknown,5136,3400000,2020-10-21,35052,39,59.3569554413036,17.8878021240234
20210826,Östersundsgatan 7 (Våning 3),97,4,Jimmy Solkarin,4906,3550000,2021-08-26,36598,39,59.3545055294727,17.8836822509766
2022089,Östersundsgatan 7 (Våning 5),97,4,Jimmy Solkarin,4906,3600000,2022-08-09,37113,39,59.3545055294727,17.8836822509766
20220523,Bennebolsgatan 40 (Våning 3),97,4,Jimmy Solkarin,5868,3770000,2022-05-23,38866,19,59.3856412432737,17.8919219970703
2018079,Gamla Bromstensvägen 123 C,97,4,Unknown,4857,3900000,2018-07-09,40206,7,59.3695521950688,17.9235076904297
20220922,Nickelgränd 1,97,4,Unknown,4315,3910000,2022-09-22,40309,32,59.3545055294727,17.8768157958984
20200424,Gamla bromstensvägen 123D,97,4,Jannike Swacke Clarke,4857,3925000,2020-04-24,40464,7,59.3692023483806,17.9235076904297
20190816,Gamla Bromstensvägen 135C,97,4,Unknown,4857,3950000,2019-08-16,40722,8,59.3709515457455,17.9207611083984
2019033,Grusåsgränd 91,97,4,Unknown,4736,4050000,2019-03-03,41753,123,59.287238979488,18.0951690673828
2020087,Björnsonsgatan 329 - Etage,97,4,Unknown,6228,4150000,2020-08-07,42784,36,59.3506553107631,17.8829956054688
20190323,Gamla Bromstensvägen 129D,97,4,Unknown,4858,4250000,2019-03-23,43814,8,59.3702518776223,17.9214477539063
2019116,Gamla bromstensvägen 123A,97,4,Unknown,5067,4270000,2019-11-06,44021,7,59.3695521950688,17.9235076904297
20180418,Gamla Bromstensvägen 123 B,97,4,Unknown,4857,4325000,2018-04-18,44588,7,59.3695521950688,17.9228210449219
2019052,Täppgränd 15,97,4,Unknown,3633,4360000,2019-05-02,44948,104,59.2858361772109,18.0972290039063
20190812,Grusåsgränd 179,97,4,Unknown,4567,4400000,2019-08-12,45361,120,59.2868882843388,18.0958557128906
